CountryID,CountryName,Event,No_of_Medals,Gold,Silver,Bronze
US,United States,Athletics,10,4,3,3
US,United States,Swimming,8,2,4,2
US,United States,Gymnastics,5,1,1,3
US,United States,Wrestling,3,1,1,1
US,United States,Shooting,3,1,1,1
CN,China,Diving,7,3,2,2
CN,China,Table Tennis,4,2,1,1
CN,China,Weightlifting,5,2,2,1
CN,China,Badminton,3,1,1,1
CN,China,Shooting,4,1,1,2
JP,Japan,Judo,4,2,1,1
JP,Japan,Baseball/Softball,3,1,1,1
JP,Japan,Swimming,3,1,1,1
JP,Japan,Gymnastics,2,1,0,1
JP,Japan,Wrestling,1,0,1,0
AUS,Australia,Swimming,5,2,2,1
AUS,Australia,Cycling,3,1,1,1
AUS,Australia,Rowing,2,1,0,1
AUS,Australia,Athletics,2,1,1,0
AUS,Australia,Sailing,1,0,1,0
FRA,France,Fencing,3,1,1,1
FRA,France,Cycling,2,1,0,1
FRA,France,Swimming,2,0,1,1
FRA,France,Athletics,2,1,1,0
FRA,France,Judo,1,0,1,0
